instance,strategy,result,time
Argentina16n,pr,2639,64508
Australia16n,pr,2010,67043
Bolivia10n,pr,1430,65163
Brasil16n,pr,2597,67555
BrasilAM26n,pr,618,67134
BrasilMG30n,pr,631,68553
BrasilRJ14n,pr,514,66048
Canada17n,pr,3221,67012
Cazaquistao15n,pr,2507,66858
Chade12n,pr,2556,67181
China17n,pr,1885,65895
Colombia11n,pr,1094,63213
Congo15n,pr,1822,64191
EUA17n,pr,1697,65330
Egito9n,pr,1947,66282
Etiopia10n,pr,1584,66034
India16n,pr,2729,66789
Indonesia14n,pr,1557,67188
Ira13n,pr,2316,66525
Libia14n,pr,1209,65842
Mali11n,pr,2093,66629
Mauritania10n,pr,1469,64983
Mexico14n,pr,2274,67393
Mongolia13n,pr,1948,65729
Niger12n,pr,1701,65999
Peru13n,pr,1907,66075
Russia17n,pr,3075,66527
Sudao15n,pr,2135,65950
AfricaSul11n,pr,2182,67874
Angola12n,pr,1701,64052
Arabia14n,pr,2889,67624
Argelia15n,pr,2016,70309
Argentina16n,pr,2639,66098
Australia16n,pr,1967,66577
Bolivia10n,pr,1430,65230
Brasil16n,pr,2597,67149
BrasilAM26n,pr,565,67570
BrasilMG30n,pr,851,68866
BrasilRJ14n,pr,518,64390
Canada17n,pr,3056,67316
Cazaquistao15n,pr,2744,67536
Chade12n,pr,2313,69802
China17n,pr,1885,67547
Colombia11n,pr,1094,67464
Congo15n,pr,1822,65057
EUA17n,pr,1679,69732
Egito9n,pr,2049,69355
Etiopia10n,pr,1786,73564
India16n,pr,2509,72803
Indonesia14n,pr,1932,70751
Ira13n,pr,2022,68880
Libia14n,pr,1209,65713
Mali11n,pr,2370,65026
Mauritania10n,pr,1469,68613
Mexico14n,pr,1890,68837
Mongolia13n,pr,1948,69465
Niger12n,pr,2129,67058
Peru13n,pr,1907,65334
Russia17n,pr,2561,67716
Sudao15n,pr,2512,65965
AfricaSul11n,pr,2182,65609
Angola12n,pr,1701,64080
Arabia14n,pr,2889,67267
Argelia15n,pr,2212,66850
Argentina16n,pr,2639,63914
Australia16n,pr,2006,66581
Bolivia10n,pr,1430,63543
Brasil16n,pr,2597,65309
BrasilAM26n,pr,619,65970
BrasilMG30n,pr,566,66120
BrasilRJ14n,pr,514,63315
Canada17n,pr,3408,65670
Cazaquistao15n,pr,2508,65404
Chade12n,pr,2452,66028
China17n,pr,1703,65737
Colombia11n,pr,1094,62852
Congo15n,pr,1822,63714
EUA17n,pr,1679,66179
Egito9n,pr,2043,65687
Etiopia10n,pr,1532,64000
India16n,pr,2287,65876
Indonesia14n,pr,1601,64318
Ira13n,pr,2106,65185
Libia14n,pr,1209,64441
Mali11n,pr,2238,65219
Mauritania10n,pr,1469,63261
Mexico14n,pr,2108,65509
Mongolia13n,pr,1955,64828
Niger12n,pr,2013,66520
Peru13n,pr,1907,65421
Russia17n,pr,2917,65875
Sudao15n,pr,2410,65276
AfricaSul11n,pr,1934,64982
Angola12n,pr,1701,64353
Arabia14n,pr,2497,66487
Argelia15n,pr,2091,65253
Argentina16n,pr,2639,63888
Australia16n,pr,1831,66832
Bolivia10n,pr,1370,63672
Brasil16n,pr,2597,65970
BrasilAM26n,pr,757,65944
BrasilMG30n,pr,512,67231
BrasilRJ14n,pr,514,65059
Canada17n,pr,3252,66605
Cazaquistao15n,pr,2549,66827
Chade12n,pr,2132,65108
China17n,pr,1705,65607
Colombia11n,pr,1094,62613
Congo15n,pr,1794,63758
EUA17n,pr,1711,65221
Egito9n,pr,2117,64639
Etiopia10n,pr,1335,64335
India16n,pr,2542,65266
Indonesia14n,pr,1505,64480
Ira13n,pr,1979,64925
Libia14n,pr,1209,64139
Mali11n,pr,2510,66412
Mauritania10n,pr,1469,64318
Mexico14n,pr,2112,65396
Mongolia13n,pr,1923,64557
Niger12n,pr,2013,64982
Peru13n,pr,1907,63517
Russia17n,pr,2717,66259
Sudao15n,pr,2611,66410
AfricaSul11n,pr,1934,64808
Angola12n,pr,1701,64092
Arabia14n,pr,2889,64713
Argelia15n,pr,2247,65169
Argentina16n,pr,2639,65333
Australia16n,pr,1970,66616
Bolivia10n,pr,1314,64771
Brasil16n,pr,2797,66671
BrasilAM26n,pr,550,67391
BrasilMG30n,pr,609,68067
BrasilRJ14n,pr,516,65054
Canada17n,pr,3221,66733
Cazaquistao15n,pr,2620,66611
Chade12n,pr,2092,66408
China17n,pr,1692,66928
